type,latency,P7,P4,Cz,Pz,P3,P8,O1,O2,FC6,F8,C4,F4,AF4,Fz,C3,F3,AF3,FC5,F7
1,9747,-12.79638,-2.231456,-7.659033,-4.891891,-9.619767,16.27508,-10.43687,-5.998956,-11.95052,-10.54526,-14.09179,-13.95947,-14.46832,-14.69124,-7.808353,-18.49886,-11.40552,-12.5796,-14.69773
1,9748,0.1282307,9.40801,5.085874,8.39642,2.571675,27.86946,-0.9639748,4.475562,-1.601163,0.03568959,-3.962385,-4.117527,-3.577945,-2.105886,4.029356,-6.271089,0.7867007,-2.029484,-3.248942
1,9749,-4.142204,4.651468,-0.7530534,1.211096,-3.038431,25.16027,-1.466429,1.762698,-4.593683,-3.380462,-7.603029,-4.667023,-8.057643,-11.19652,-3.681884,-15.71688,-7.988195,-3.399408,-8.318306
1,9750,-3.419743,5.997864,1.056792,2.811923,-1.700154,25.81582,-2.347172,2.589644,-2.906116,-2.090152,-6.508152,-5.363313,-7.431034,-10.34107,-0.6736997,-10.46915,-5.545767,-4.784727,-7.374281
1,9751,-1.123728,8.92468,3.620816,6.871574,1.350521,27.83074,-0.2759202,4.700664,-1.302579,-0.04148293,-3.888346,-2.977982,-4.679891,-6.69862,2.00898,-9.23451,-2.828369,-2.206375,-4.888795
1,9752,-0.9397354,9.616641,3.753814,5.69105,1.817673,28.99757,4.46156,7.022671,0.7040683,1.709318,-2.085171,1.229985,-4.028505,-10.62252,1.301079,-11.60424,-6.995596,0.3914417,-5.070109
1,9753,-10.47086,0.04725704,-3.951726,-1.257114,-7.396446,17.98616,-10.74487,-5.059421,-10.77677,-9.594934,-13.03905,-13.30516,-14.57279,-17.03693,-6.331048,-16.51993,-11.82981,-11.45422,-13.60413
1,9754,2.530356,14.00647,7.881891,12.54868,5.401786,32.65538,2.439949,8.998751,1.808606,3.306784,0.2820303,0.591324,-1.675653,-4.432731,5.101565,-5.277996,-0.7284256,1.789516,-1.305478
1,9755,8.559138,19.27869,13.86211,16.06807,11.06641,39.33406,11.83866,15.56491,9.368586,10.1231,6.182953,8.81414,3.669554,-2.034704,10.07705,-2.52273,0.3070218,9.45695,3.537503
1,9756,8.747977,20.60448,15.4396,19.06539,12.31149,38.51872,8.467774,14.63299,8.320198,9.561607,7.563831,6.608426,4.080991,1.589575,12.81602,1.3843,3.500034,8.54356,4.841064
1,9757,7.541336,18.28728,11.25554,15.52336,9.898381,37.82845,9.381705,14.31666,9.342002,9.687864,5.724803,8.481696,3.142355,-2.524949,9.509429,-4.195255,-0.8439427,9.593453,2.895419
1,9758,-9.511135,0.3025871,-5.03999,-2.376049,-7.334285,20.71691,-6.289135,-3.070082,-6.076169,-6.375226,-12.76604,-8.840832,-13.28619,-18.81397,-7.789563,-20.00364,-15.1596,-7.609858,-13.47276
1,9759,-6.518162,2.999794,-1.865445,1.767416,-4.970923,22.34151,-7.345892,-1.883794,-5.427644,-5.307193,-10.37289,-9.220896,-11.1022,-14.10672,-5.487253,-16.21097,-8.651445,-7.906518,-10.92262
1,9760,-0.3672264,9.956311,4.411726,4.989583,1.166288,31.74863,4.181154,7.338741,2.432714,2.932817,-1.897402,2.234326,-3.00882,-7.515296,0.6072509,-12.75561,-6.621917,2.469058,-4.413759
1,9761,-0.1947279,9.828858,4.745441,5.316146,1.241282,32.0774,1.718182,5.411948,1.433115,1.99361,-2.092109,-0.4119034,-4.045138,-7.311255,2.238163,-9.74745,-4.909762,0.427283,-4.477461
1,9762,2.152871,12.54179,6.249311,9.437002,3.569081,34.82627,1.740206,6.140082,1.812516,2.740424,0.01264444,-1.406364,-2.374578,-1.788618,4.327116,-6.661618,0.4715466,1.228805,-1.95251
1,9763,7.939484,15.78587,9.915291,10.6033,7.306557,39.06807,10.28918,12.49305,8.026576,8.274458,4.292272,6.208637,2.444742,0.08071834,6.394391,-5.831581,2.038284,7.933332,2.178037
1,9764,-2.677659,5.276617,0.7177458,2.115139,-2.590399,27.43044,-4.444254,-0.4870511,-2.382747,-2.092057,-6.552634,-6.095058,-7.555398,-8.289886,-1.185935,-11.22407,-4.815901,-4.02779,-7.185451
1,9765,-8.483008,-0.3018102,-5.340659,-2.671726,-8.892674,22.1083,-9.414596,-5.59553,-8.300246,-7.901386,-13.23715,-12.2696,-12.61688,-12.07431,-10.11494,-18.34896,-7.507644,-10.52787,-12.7703
1,9766,-1.381063,7.737248,1.520018,3.235107,-1.551749,32.58134,2.207968,3.7804,1.411898,1.354006,-5.149819,-1.616981,-4.774657,-6.984108,-3.607958,-13.1937,-4.045053,-1.646219,-6.290606
1,9767,-1.819701,8.388123,1.928254,4.783649,-0.5983058,32.75403,-0.962871,1.334101,-0.172053,0.7618113,-3.751336,-2.938947,-4.310008,-4.423511,0.4949542,-9.395321,-1.73371,-3.019697,-5.660821
1,9768,-2.799984,7.048591,-1.49692,2.05074,-2.450878,32.86058,0.4654499,1.195286,-2.063031,-1.002553,-4.491698,-3.187637,-6.154178,-7.568671,-2.771501,-14.54818,-4.892283,-2.334713,-7.191549
1,9769,-7.24271,4.451738,-3.740053,-1.328961,-5.583503,29.76188,-2.828766,-1.732946,-6.110625,-4.809513,-6.660069,-6.746349,-10.35038,-12.24108,-5.176277,-17.07457,-10.76196,-4.669465,-10.47661
1,9770,-16.18208,-2.823905,-10.95307,-4.497789,-13.22995,19.38716,-16.65715,-11.53304,-15.8351,-14.13391,-15.93152,-18.87107,-18.25681,-16.21822,-13.01998,-21.73849,-12.89299,-16.00622,-17.81021
1,9771,-9.064866,5.293105,-4.38886,3.06922,-5.449933,28.15326,-5.357631,-2.751781,-8.159657,-6.060851,-7.74434,-9.014865,-9.668754,-7.053503,-7.202334,-17.86211,-7.40679,-6.342534,-10.43035
1,9772,0.3739138,15.42274,6.527007,12.88467,4.782543,38.05522,4.122983,6.667668,1.324868,3.633669,2.664887,0.8801301,-0.3011004,1.372428,4.021809,-7.561908,0.7129077,2.09723,-1.593678
1,9773,-0.6612309,14.6784,6.584319,13.50999,4.027081,36.93211,0.6346427,4.457032,-0.1564167,2.385016,1.255468,-1.141521,-0.9770424,2.055493,3.790999,-8.179502,1.942454,-0.2369198,-2.579618
1,9774,-0.5709906,13.44312,5.537184,9.339481,2.632205,38.43322,5.136672,6.204729,1.835158,3.413346,0.4242258,1.518623,-1.767516,-2.639263,0.8848876,-11.52643,-2.944403,1.853333,-3.679068
1,9775,-5.084786,8.523441,0.2166121,5.480814,-1.717649,33.03818,-1.525347,0.9724618,-1.729891,-1.065959,-5.34557,-5.088325,-7.441105,-8.533146,-2.11101,-12.89959,-7.061652,-3.560378,-8.055481
1,9776,-4.35926,8.333188,-0.6335522,4.930099,-2.146687,34.29339,-1.819648,0.01277286,-1.555877,-0.9936548,-4.769534,-4.824792,-7.133504,-7.814941,-2.508326,-15.14693,-5.884043,-3.356749,-8.1481
1,9777,-16.9903,-3.924037,-12.20472,-8.508162,-14.92766,23.34778,-11.7386,-10.88002,-14.33272,-12.74882,-17.15919,-14.03124,-18.13596,-21.44728,-16.31318,-29.14748,-18.14357,-14.55036,-20.25097
1,9778,-21.93771,-8.386622,-17.27057,-9.165434,-19.1528,15.59555,-22.90392,-18.11149,-22.61018,-20.27205,-22.69304,-24.34211,-23.74501,-21.99851,-19.62385,-30.58112,-17.13306,-22.13333,-24.02474
1,9779,-8.291571,4.006681,-6.976708,4.316401,-6.799715,28.17868,-10.75376,-6.131321,-9.997058,-7.976416,-10.5459,-12.71332,-10.97181,-7.046331,-8.823265,-19.78313,-2.688493,-10.44384,-11.72725
1,9780,2.23144,14.41458,2.700585,12.08097,3.273831,40.4413,2.489892,5.532379,2.37878,3.4052,0.8871475,-0.2458859,-1.785065,-1.069957,1.425118,-11.31905,1.354544,2.18469,-2.379596
1,9781,1.686737,13.2031,2.961322,12.28383,2.519383,38.67881,-2.080718,1.954227,0.7785183,1.740487,-0.353771,-4.483062,-2.996716,0.4877508,2.142479,-8.291972,4.741177,-1.862677,-2.994386
1,9782,-2.27803,9.078998,-2.650175,6.043667,-2.089292,35.64005,-2.142792,0.5841228,-2.099057,-1.293232,-3.647337,-5.924641,-6.106636,-4.009055,-3.557271,-15.4748,-0.2771074,-3.607305,-6.814617
1,9783,0.1904675,9.762837,0.4680561,4.449625,-0.6463792,37.86697,1.659518,2.639644,0.6619443,1.214996,-1.957736,-2.412307,-4.418721,-4.638657,-1.037208,-13.4078,-0.7723746,-1.223613,-5.386826
1,9784,5.679704,15.43062,6.310378,11.2631,4.95411,42.3642,4.083717,6.188232,4.869532,5.722659,4.015375,1.337844,0.4959434,1.660247,5.083706,-5.117971,5.312806,2.946752,0.2317001
1,9785,4.178656,11.80684,3.590138,5.510997,1.863857,39.76987,5.711409,5.571153,4.258802,4.628948,1.465714,2.397757,-1.021052,-2.323605,0.8666319,-10.44496,0.5717518,3.431455,-1.954453
1,9786,2.94027,11.60768,5.659752,5.867938,2.090772,38.48138,2.496073,5.001355,3.128097,3.748481,0.2135647,-0.1926589,-1.706053,-0.6434613,3.808524,-7.273048,1.22946,1.6622,-2.102466
1,9787,-3.888898,6.073215,-0.6345044,2.394424,-4.133029,33.53996,-7.125451,-3.043975,-5.144013,-3.686673,-6.898921,-9.49913,-7.523031,-1.625415,-2.145607,-12.51563,0.2978224,-6.374661,-7.761707
1,9788,-1.349352,8.257383,1.468076,2.983285,-2.235575,37.12926,-0.5053712,1.419162,-0.4601691,0.4178268,-4.697711,-4.544829,-3.990835,1.062063,-2.172654,-11.79796,1.523603,-2.609824,-5.454988
1,9789,-6.932078,4.704115,-1.648389,0.4952812,-6.075239,33.0012,-8.041924,-4.978841,-9.231749,-6.234279,-8.577148,-11.04786,-8.814106,-2.436954,-4.25856,-12.99954,-0.6376035,-9.503323,-9.784138
1,9790,-10.05408,2.066301,-4.194362,-1.27948,-9.124964,30.07167,-10.23287,-7.593508,-11.98881,-8.856546,-11.98704,-13.73001,-10.69583,-2.447539,-9.390165,-16.23164,-1.937429,-11.91912,-12.07571
1,9791,-7.876434,2.945077,-2.766763,-1.735965,-7.623258,31.72745,-4.245659,-4.444556,-7.87623,-5.541401,-10.80941,-9.28939,-8.556811,-3.253273,-9.37672,-15.48118,-2.924097,-8.863942,-10.66387
1,9792,-20.87481,-8.517607,-13.37888,-10.68707,-18.47848,18.73312,-20.20464,-17.89333,-20.53568,-17.8605,-23.88085,-23.81119,-20.40426,-12.75867,-17.63796,-23.05813,-11.76545,-22.13431,-21.66962
1,9793,-22.44369,-10.715,-15.65544,-13.01067,-21.13872,16.73103,-20.4052,-19.56493,-22.37341,-19.42173,-25.40235,-24.16375,-20.73248,-12.47686,-22.79238,-28.21711,-11.40816,-23.85991,-23.44694
1,9794,-21.08153,-9.303639,-17.00859,-11.12191,-19.78433,18.48833,-19.95301,-18.88234,-21.12111,-18.3,-23.9038,-23.05995,-20.05634,-12.77528,-20.91166,-26.81009,-10.93003,-22.34184,-22.30128
1,9795,-20.13227,-6.665262,-15.05604,-6.316912,-18.09685,20.0734,-23.7096,-19.89769,-21.03798,-17.99973,-21.67282,-25.1923,-19.0802,-7.888171,-18.4047,-22.40059,-6.212838,-23.04726,-20.46317
1,9796,-20.82298,-7.123705,-15.51624,-7.683156,-18.72972,20.14318,-21.48778,-18.90564,-22.1342,-18.72018,-22.18949,-24.22668,-19.45438,-8.965139,-20.36009,-27.15436,-8.449946,-21.89963,-21.32892
1,9797,-20.92929,-5.627829,-13.15535,-5.977659,-17.32352,21.04298,-21.70824,-17.49891,-22.04675,-18.18625,-21.85924,-24.39628,-19.19838,-9.148172,-17.65172,-22.94493,-8.015111,-22.7741,-20.80824
1,9798,-12.86464,1.00728,-6.425804,1.208049,-10.49238,28.0426,-16.62235,-12.98372,-15.89803,-12.0244,-14.43109,-19.21637,-12.68491,-0.8853903,-10.71297,-14.15774,0.7717116,-17.24667,-13.72185
1,9799,-7.959049,5.19946,-3.423363,2.6072,-6.829614,34.61994,-7.808745,-6.192886,-9.0612,-6.415022,-9.550859,-12.12269,-9.03118,-0.1927631,-8.438749,-14.82461,-0.3358386,-9.297926,-10.09697
1,9800,-5.60531,8.299159,0.8212404,5.191367,-3.504152,37.31927,-6.075132,-3.340604,-6.009507,-3.17828,-6.336071,-8.478664,-6.495348,0.4808851,-2.967165,-8.914767,-0.1220836,-6.475857,-7.394523
1,9801,8.577627,21.67158,14.40984,16.8261,9.503892,52.66125,7.703857,9.993823,7.471073,10.32442,7.806907,5.849567,6.459802,11.92529,10.60882,3.232855,11.44088,6.149733,4.832673
1,9802,14.1532,26.59061,20.28899,19.39276,14.12014,60.60002,16.49963,15.55702,15.23748,16.9385,13.10444,13.86863,10.41573,11.1999,13.93102,6.188416,9.920431,13.5412,8.748818
1,9803,5.254309,17.16741,11.56418,11.36603,5.304956,51.24628,3.467535,4.566571,5.541598,6.680493,2.413387,0.4635871,-0.6247103,2.093963,7.367034,1.261265,2.57909,3.394686,0.2551666
1,9804,1.841185,14.94484,8.666671,9.034262,2.065056,49.47648,1.480838,2.486199,0.7930086,2.863695,-0.274861,-3.161341,-3.059894,1.468027,2.568611,-3.446146,2.439065,-0.5494078,-2.725413
1,9805,4.546854,17.66861,11.83562,10.03192,4.297565,54.46845,6.068285,5.616866,4.174443,6.45806,2.636195,1.84252,0.00475296,2.498269,4.560216,-0.6181573,2.956715,2.782221,-0.4373564
1,9806,6.918157,21.3979,15.18748,14.84233,7.178097,57.4736,3.620351,6.87999,4.252907,7.348852,5.915395,1.371875,1.653364,6.889859,9.286441,5.414721,7.195943,3.98907,2.617542
1,9807,7.259945,21.58392,13.89449,13.14715,6.782105,59.81764,8.979455,9.080774,6.28222,8.899612,6.359481,4.405367,2.287634,4.806772,6.374582,2.407594,5.218244,5.67364,2.245203
1,9808,-1.707756,13.69176,7.369496,4.652977,-1.474214,52.34486,2.040919,1.167454,-0.6511393,1.685538,-1.598576,-2.305162,-5.883264,-5.534222,-2.353311,-5.125861,-5.16272,-1.480528,-5.940182
1,9809,-3.773748,12.8574,6.133504,5.238544,-2.929679,50.64309,-2.974569,-1.697673,-3.064399,-0.5166636,-2.608651,-6.345792,-7.049901,-2.827513,-2.945405,-5.729982,-2.808114,-4.614371,-7.058011
1,9810,-0.1397298,15.11328,7.268912,5.468596,-0.1679125,54.95852,4.938412,3.892666,1.261804,3.974706,-0.4675304,0.3828956,-2.736341,-0.918829,-0.8871081,-3.966588,-1.596783,0.2921957,-4.013051
1,9811,7.834405,21.84349,14.40801,12.55862,6.997344,61.13668,8.681177,8.853148,7.627976,10.19938,7.169764,5.621223,3.241037,5.840681,8.060724,6.700028,5.2521,6.656578,3.364824
1,9812,0.1793329,15.26108,6.544574,7.584792,-0.1623088,52.69415,-1.671603,0.5713811,-1.389057,1.544488,1.035683,-4.813866,-3.804946,2.95452,1.253575,-0.7891043,3.147918,-1.938491,-3.087148
1,9813,5.478277,17.71175,9.641709,8.309745,2.784357,56.22503,5.626171,5.829923,5.661794,6.8975,4.34321,1.00517,-0.04820171,4.311596,2.443769,-0.3755354,4.730048,3.513237,0.2417036
1,9814,-5.096922,6.937062,0.3930552,-1.135744,-6.919369,43.68352,-7.334158,-5.772832,-6.725575,-4.400473,-6.740218,-11.2665,-9.949674,-4.057901,-5.055577,-4.590265,-1.604754,-8.791055,-8.811415
1,9815,-4.898223,6.959402,-0.4098165,-0.7234084,-7.145423,42.74249,-6.634059,-4.152516,-6.873141,-4.178937,-7.093575,-10.39549,-8.49968,-1.221871,-6.753945,-5.518597,0.4529085,-8.262579,-8.112233
1,9816,0.746286,11.04911,3.710687,0.7158007,-3.3397,48.7229,1.224111,1.266646,2.235548,2.747422,-1.092868,-2.581951,-4.603681,-1.950892,-3.938235,-3.896667,-0.8621537,-0.6606752,-4.275284
1,9817,5.688632,16.49194,10.81935,8.358987,2.836106,52.90244,2.736391,4.041496,4.504889,6.337292,3.179498,0.964376,0.02189716,3.869028,3.580548,4.734645,4.458073,2.948968,0.9572788
1,9818,3.769826,15.90416,9.254109,6.465905,1.683335,53.16988,4.201931,5.318422,2.904389,5.427099,2.058577,1.919363,-0.8132975,1.011934,2.046498,1.516054,1.213938,2.877136,-0.6237019
1,9819,-8.071523,4.927845,-1.338858,-4.736848,-9.191332,42.03303,-6.660634,-5.820228,-9.096734,-5.894737,-8.925903,-9.762906,-11.62338,-9.146049,-7.874383,-5.450678,-8.417434,-8.345165,-10.681
1,9820,-14.99225,-3.192658,-8.551353,-9.46771,-16.58969,31.67845,-19.15081,-16.39062,-17.99504,-14.74364,-17.61448,-21.76516,-18.82612,-11.58892,-14.99711,-9.637662,-8.181893,-19.2886,-17.12856
1,9821,-23.19167,-10.27348,-17.35376,-15.87426,-23.78153,24.78251,-22.84242,-22.08954,-24.32932,-20.95275,-25.69728,-26.9161,-24.37662,-17.31422,-24.55852,-21.32275,-14.31818,-25.64687,-24.52517
1,9822,-23.55901,-10.61957,-17.264,-14.32957,-23.05269,23.55106,-24.09925,-24.04322,-23.85576,-20.70767,-26.6405,-28.15363,-24.1093,-15.66371,-22.96117,-18.90063,-12.72195,-27.09361,-24.41813
1,9823,-15.11735,0.1727525,-7.250566,-2.474081,-13.46968,33.88472,-16.55035,-15.50913,-16.27106,-12.18095,-16.40859,-20.36108,-14.33798,-2.372893,-14.01866,-7.941507,-1.422381,-19.63782,-15.13528
1,9824,-7.530991,7.455734,-1.418188,2.140239,-6.658838,43.83159,-5.19958,-6.186886,-7.255596,-3.880556,-8.758914,-9.9466,-8.066623,-0.4148268,-8.085233,-4.526496,-0.8032402,-9.335568,-8.979352
1,9825,-8.715818,6.763162,0.3818304,1.999364,-6.71666,41.07519,-7.972015,-7.311306,-9.684145,-5.608362,-9.68215,-12.27081,-9.307438,-1.100684,-6.462253,-0.8384918,-1.119906,-11.55825,-9.340335
1,9826,-12.3635,3.916245,-1.678263,0.369138,-9.784414,35.78546,-11.6123,-9.90141,-13.89222,-9.106184,-12.95436,-15.74584,-11.39396,-1.410935,-11.05457,-1.479359,-1.909736,-15.31627,-11.50623
1,9827,-8.362544,8.719558,2.018379,2.753333,-5.437646,43.8165,-2.975196,-3.67066,-8.245177,-3.626527,-8.533244,-8.20897,-7.478359,-0.4081705,-7.003505,-0.05287373,-3.770958,-7.544617,-7.87613
1,9828,-21.46435,-4.182945,-9.009274,-7.161903,-17.81811,30.17904,-21.679,-20.51366,-23.5472,-17.99698,-22.49937,-24.92329,-20.26427,-9.191416,-17.30449,-8.006061,-10.76464,-22.98693,-19.57891
1,9829,-31.57079,-13.76194,-19.49266,-13.88276,-27.35818,18.85295,-31.71699,-31.04377,-33.71252,-27.92102,-33.07444,-35.37734,-28.71864,-15.08915,-29.46449,-18.71395,-16.49022,-32.85288,-28.38869
1,9830,-22.4537,-3.324593,-9.738216,-3.73391,-17.32496,28.35548,-20.63973,-19.45681,-23.84519,-17.99958,-23.02458,-24.5655,-19.09353,-6.306468,-20.27922,-10.31372,-9.674891,-22.54803,-19.2726
1,9831,-10.88382,8.071555,1.52895,9.161516,-6.074508,39.92696,-14.86654,-10.36899,-13.78487,-8.231472,-12.74066,-17.22713,-9.675593,5.46682,-7.077276,2.013486,2.572341,-13.9919,-8.94078
1,9832,-12.72275,6.894865,0.479605,6.208467,-7.811598,41.26006,-11.1039,-10.33726,-12.46381,-7.355766,-13.96848,-14.81645,-10.0188,1.598319,-10.91119,-1.432473,-1.284055,-14.53397,-11.15374
1,9833,-5.937903,13.71485,7.46131,10.52018,-1.657583,48.95385,-3.449558,-2.837489,-4.958111,-0.4810908,-5.722921,-7.48854,-4.635798,5.591675,-4.242553,5.983667,0.6687819,-5.902241,-4.650799
1,9834,-6.199437,14.23081,7.491858,12.87654,-1.795851,49.42592,-8.012531,-4.165863,-5.751233,-1.398266,-6.85596,-10.29003,-5.659024,6.505112,-3.738945,7.272117,2.113059,-7.322419,-4.798769
1,9835,-13.83079,6.887329,0.05088521,2.998771,-9.407406,43.19484,-10.695,-9.673766,-12.53646,-7.804102,-12.76493,-14.85123,-12.05439,-2.357094,-11.99487,-0.6026522,-6.118907,-13.43611,-11.90748
1,9836,-11.61753,9.111996,2.244315,6.842912,-6.642522,45.03851,-11.7802,-9.236994,-11.91737,-6.667096,-11.5296,-14.80546,-10.53885,0.3386014,-7.520699,4.465075,-2.578654,-12.9963,-9.700249
1,9837,-0.016079,20.70935,13.86259,19.95641,5.143907,57.0138,-2.191682,1.091285,-1.264988,4.348938,-1.417342,-4.710946,1.068062,13.93599,4.430257,16.09916,10.82307,-4.089937,0.9887511
1,9838,6.773568,26.78818,18.93887,22.10059,10.35468,66.36323,9.318908,9.761237,5.758086,11.29468,5.922673,5.596869,6.689554,14.92315,8.083625,18.24698,10.60576,5.50832,6.314931
1,9839,-9.845962,13.13022,5.774743,9.079048,-4.206689,51.82573,-8.831971,-5.61342,-10.74384,-4.844858,-8.445984,-13.20189,-9.157828,2.20795,-4.402871,7.142588,-1.515251,-10.6767,-7.795048
1,9840,-5.947273,17.22414,7.662958,13.41294,-0.5787058,56.42307,-5.120836,-0.1611325,-6.150695,-0.5936213,-5.377211,-9.145566,-4.871246,7.153931,-0.9866301,7.599301,3.180212,-6.749768,-4.413734
1,9841,0.3050292,23.06473,12.88324,17.36626,5.01746,64.40211,3.629028,6.149268,0.7723287,6.354879,1.463512,0.7326112,1.018174,8.179903,4.022787,10.50108,4.089661,0.9489815,0.4307362
1,9842,-3.516211,18.36767,10.88945,14.54659,1.045997,59.8291,-4.219787,-1.405236,-3.760562,1.637024,-4.089199,-6.795488,-3.583433,6.165533,1.233569,10.79926,3.930931,-6.27403,-3.45466
1,9843,3.512608,24.70865,15.30089,18.77076,6.67802,68.35981,4.854481,5.781389,3.731122,8.298231,3.383651,0.6630359,1.7523,9.965965,5.701831,13.66366,6.675572,2.257284,2.278479
1,9844,4.065095,25.5302,16.12469,18.65219,7.485349,69.8242,5.383607,6.713071,2.924536,8.221718,4.253335,1.57079,1.577,8.299352,7.7884,15.51985,5.210794,3.3446,2.815785
1,9845,3.568089,24.74932,16.01605,18.47093,6.300729,68.54121,0.1203341,3.75356,1.105782,5.953,4.105473,-3.891119,-0.4500238,10.24226,8.189477,16.91618,8.372248,0.05884172,2.252466
1,9846,4.49215,24.80243,14.58478,15.97865,5.668907,71.66748,4.293632,6.381452,2.256011,7.120474,4.344638,-0.3763978,0.2606295,8.286546,6.274835,13.11367,6.243129,2.739368,2.136166
1,9847,5.856431,25.99531,16.47907,16.43571,7.24802,73.9323,4.755532,8.240054,3.732595,8.961672,4.874708,1.255974,1.949967,9.214677,10.49602,17.22534,8.248339,2.727458,3.31478
1,9848,10.94047,31.43948,20.13335,22.29234,12.39562,80.37917,8.426356,12.17017,9.10535,13.80973,10.10927,5.082195,5.979815,13.95985,16.32204,21.81243,12.24086,7.953976,7.971409
1,9849,10.23424,30.03568,18.25672,16.48229,9.613136,82.53017,12.07837,13.59922,10.08799,13.7728,10.25084,7.230913,3.683209,6.138287,11.95142,15.72142,5.524968,9.308674,5.506695
1,9850,4.179455,23.71266,13.89496,10.42943,3.988596,76.05051,5.781996,6.528566,3.402824,7.398143,3.903251,-0.06088728,-2.260963,1.384922,7.241175,12.23062,1.582731,2.200864,-0.03243864
1,9851,6.238558,24.7894,14.74979,11.54079,5.262975,77.4097,6.694058,7.620009,4.214689,8.527187,5.197101,1.383973,-0.4805872,3.82811,8.719498,13.47586,4.192808,3.598493,1.651649
1,9852,3.117393,20.85908,11.18225,5.21745,1.2221,75.29666,6.167746,4.969536,2.200572,6.187902,2.451523,0.6812378,-4.036758,-3.659492,4.504092,10.06518,-2.502766,1.782668,-1.96241
1,9853,5.017153,23.50577,14.43428,9.043102,3.541203,76.88075,3.384485,5.549935,2.151985,6.939378,4.822918,0.2615369,-2.041356,2.166656,8.848758,15.37273,1.834782,3.042072,0.9626127
1,9854,3.359329,22.82854,11.05813,7.890077,1.939033,76.77028,3.187017,5.429179,0.03671175,5.380179,4.242813,-0.09450874,-3.14145,0.1857591,6.344934,11.92643,0.3795201,2.279208,-0.5117334
1,9855,0.8355048,20.66453,8.911614,3.461257,-1.246095,75.4025,3.469855,5.240326,-0.339633,4.557836,3.071998,0.2262301,-4.816074,-4.504954,2.139843,9.118358,-3.420875,0.4991743,-3.115436
1,9856,-16.66169,4.097714,-5.322844,-10.0568,-17.22407,57.31435,-16.82407,-13.40066,-18.74722,-12.78805,-15.41421,-20.17432,-19.86449,-14.1592,-12.65548,-1.532705,-10.92333,-20.11189,-18.24139
1,9857,-21.38493,-0.7812585,-11.68418,-15.20508,-22.13569,53.22957,-18.10496,-17.19448,-23.88027,-17.3539,-20.17177,-22.98582,-23.3191,-17.30554,-19.64329,-10.19509,-14.99456,-22.99714,-22.62228
1,9858,-25.84257,-4.903265,-17.62788,-19.8961,-26.52811,50.43703,-21.89538,-20.98668,-26.15445,-20.63515,-24.43732,-27.18311,-27.98698,-22.54685,-23.26049,-14.64002,-20.35455,-26.01921,-26.825
1,9859,-20.67818,-0.09085551,-12.58401,-12.95067,-21.98567,54.65896,-21.91606,-18.30867,-20.95702,-15.80128,-20.43381,-24.57722,-22.64183,-13.52182,-18.25014,-7.040444,-11.83073,-23.14482,-21.56506
1,9860,-20.438,-0.5730771,-12.96404,-15.64487,-22.41326,55.71602,-17.53561,-16.99574,-21.0023,-15.16482,-19.74086,-20.61838,-21.52432,-14.41806,-19.87146,-10.0467,-14.74424,-20.09113,-21.4057
1,9861,-28.00928,-6.781266,-18.20451,-21.20566,-28.59017,48.74007,-26.00338,-24.91731,-30.32128,-23.64341,-26.27533,-31.11783,-28.94166,-17.63446,-24.70479,-12.52154,-18.56897,-28.03925,-27.13227
1,9862,-26.02621,-4.009681,-16.13181,-14.84604,-25.66136,49.90504,-27.02683,-24.0987,-29.63782,-22.10388,-25.62422,-31.16857,-25.49321,-10.05333,-22.36965,-8.079473,-10.73168,-28.70502,-24.39269
1,9863,-21.32221,1.613793,-12.34436,-9.067845,-20.14183,56.41175,-18.45555,-17.54964,-23.97101,-16.23731,-21.16032,-22.95964,-20.17871,-7.883609,-18.98714,-7.058821,-9.747148,-21.77365,-20.23203
1,9864,-21.15359,3.988878,-10.13777,-5.086925,-17.84,57.89933,-20.96337,-17.92461,-23.3824,-15.32732,-19.65177,-24.46619,-19.15489,-4.238674,-13.9831,-0.5896038,-6.409962,-22.89688,-18.69525
1,9865,-22.74906,2.254377,-12.7309,-6.373631,-19.62881,55.70409,-21.58274,-19.50426,-23.77958,-16.2515,-21.15446,-26.01843,-20.03431,-3.989491,-17.11169,-1.845736,-6.664124,-24.25087,-19.78464
1,9866,-26.64002,-1.615111,-15.28054,-10.74274,-23.09794,53.29811,-20.68364,-21.75021,-26.82789,-19.28008,-26.63183,-28.05503,-23.73255,-9.533333,-22.87753,-6.699584,-12.66716,-26.73883,-23.77886
1,9867,-29.60577,-2.382756,-15.35935,-8.969357,-24.25072,50.69706,-27.8361,-26.43504,-31.3023,-22.58512,-28.05701,-32.61739,-25.82992,-9.314058,-22.56521,-3.971188,-11.93873,-31.26602,-25.29163
1,9868,-20.08562,5.099047,-8.312651,-2.752463,-16.96119,60.61537,-17.47018,-17.70504,-20.74726,-13.17642,-20.36596,-22.80605,-17.51232,-2.071974,-16.89385,0.4673821,-5.086385,-22.12635,-17.86603
1,9869,-10.49732,14.17293,0.9425218,5.576194,-7.711862,70.69389,-8.955808,-8.989905,-11.92398,-4.515174,-11.34604,-13.43947,-10.2434,2.444214,-6.625301,9.692486,-0.674023,-12.41689,-9.681504
1,9870,-8.869116,16.08247,2.449437,8.786614,-6.594761,72.15088,-12.25433,-9.519026,-11.95919,-4.514266,-9.602424,-15.87426,-9.663453,6.636747,-4.775719,13.69395,4.361714,-13.24226,-7.925247
